,name,category,latitude,longitude
417,Segambut,transportation,3.1863889,101.6638889
418,Pavillion Damansara Heights Pusat Bandar Damansara,transportation,3.143259,101.6623
419,United Point,transportation,3.191692,101.655263
420,Sekolah Menengah Kebangsaan Bukit Bandaraya,education,3.14282,101.672
421,Sekolah Kebangsaan Bukit Bandaraya,education,3.1376,101.671
422,Sekolah Stella Maris - Medan Damansara,education,3.1437672,101.6562058
423,Hi-5 House of Learning,education,3.1502991,101.6647551
424,Eaton School House,education,3.1501639,101.6620336
425,Safari Kid,education,3.1348015,101.6591019
426,The children's house - Batai,education,3.1507322,101.6592786
427,The children's house - Bruas,education,3.1508163,101.6593989
428,Brainy Bunch - Bangsar,education,3.1310801,101.665882
429,The children's house - Bangsar,education,3.131,101.6678
430,Cempaka International School - Damansara Heights Campus,education,3.1517157000000005,101.6569809
431,HELP University,education,3.152199,101.671292
432,Sekolah Kebangsaan Bukit Pantai,education,3.12848,101.666
433,Sekolah Menengah Kebangsaan Bangsar,education,3.132561,101.676511
434,Sekolah Kebangsaan Bkt Damansara,education,3.15677,101.656
435,MFA - Malaysian Flying Academy,education,3.159607,101.664939
436,Sekolah Jenis Kebangsaan (Tamil) Jalan Bangsar,education,3.128774,101.678734
437,Sekolah Kebangsaan Seri Hartamas,education,3.16077,101.654
438,Brainy Bunch - KL Sentral (new),education,3.1338794,101.6847996
439,Universiti Teknologi Malaysia (Utm) Kl Campus,education,3.139003,101.686854
440,Brainy Bunch  - Sri Hartamas,education,3.1605,101.6504
441,Sekolah Menengah Kebangsaan Seri Hartamas,education,3.15748,101.647
442,Garden International School Early Years Centre,education,3.158849,101.647333
443,Sekolah Kebangsaan La Salle (1) Brickfields,education,3.127378,101.684016
444,Global Indian International School (GIIS),education,3.1279,101.68482
445,Sekolah Menengah Kebangsaan Vivekananda,education,3.12968,101.686
446,Sekolah Jenis Kebangsaan (Cina) St. Teresa Brickfields,education,3.127669,101.684754
447,Sekolah Menengah Kebangsaan La Salle Brickfields,education,3.12767,101.685
448,PIDC - Penang International Dental College,education,3.127789,101.643403
449,Sekolah Jenis Kebangsaan (Tamil) Vivekananda,education,3.13063,101.687
450,Brickfields Asia College (BAC) Kuala Lumpur,education,3.133554,101.688714
451,Havil International School,education,3.1284,101.6863
452,Sekolah Kebangsaan St. Teresa Brickfields 1,education,3.126742,101.685199
453,Sekolah Kebangsaan Bangsar,education,3.11627,101.67
454,Meritus University,education,3.118572,101.676691
455,Sekolah Kebangsaan Brickfields 1,education,3.130492,101.68828
456,Sekolah Kebangsaan Brickfields 2,education,3.130909,101.688732
457,Sri Dasmesh International School,education,3.115598,101.669411
458,KLSMC Hospital,healthcare,3.152311,101.665472
459,Pantai Hospital Kuala Lumpur,healthcare,3.1196951,101.6665697
460,Pavillion Damansara Heights Pusat Bandar Damansara,transportation,3.143259,101.6623
461,Manulife Semantan,transportation,3.150942,101.665245
462,Bangsar,transportation,3.12748,101.679034
463,KL Sentral,transportation,3.1341667,101.6861111
464,KL Sentral,transportation,3.1341667,101.6861111
465,KL Sentral,transportation,3.13442,101.68625
466,Muzium Negara (Kl Sentral),transportation,3.137243,101.687103
467,Eco City,transportation,3.119946,101.674018
468,Abdullah Hukum,transportation,3.118749,101.6729423
469,Phileo Damansara,transportation,3.12915,101.642858
470,KL Sentral,transportation,3.1326073,101.6878388
471,Kerinchi,transportation,3.1154557,101.6685404
472,Sekolah Jenis Kebangsaan (Tamil) Ladang Edinburgh,education,3.20258,101.633
473,Sekolah Menengah Kebangsaan Taman Bukit Maluri,education,3.20245,101.634
474,Sekolah Kebangsaan Taman Bukit Maluri,education,3.2037,101.633
475,Sma Kuala Lumpur,education,3.1973700000000003,101.626
476,Brainy Bunch - Bandar Manjalara (new),education,3.193876700000001,101.6301282
477,Sekolah Menengah Kebangsaan Menjalara,education,3.193501,101.636275
478,Sekolah Kebangsaan Menjalara,education,3.193969,101.637578
479,Sekolah Kebangsaan Bandar Baru Sri Damansara,education,3.206248,101.624316
480,Sekolah Jenis Kebangsaan (Cina) Kepong 1,education,3.214727,101.634847
481,Pintar College,education,3.214637,101.635976
482,The International School @ Parkcity,education,3.1879,101.6376
483,Sekolah Kebangsaan Kepong Baru,education,3.205899,101.645528
484,Kolej Tingkatan Enam Desa Mahkota,education,3.188694,101.639831
485,Sekolah Jenis Kebangsaan (Cina) Kepong 2,education,3.215564,101.634744
486,Sekolah Jenis Kebangsaan (Cina) Kepong 3,education,3.18853,101.640709
487,Sekolah Menengah Kebangsaan Kepong Baru,education,3.19777,101.647
488,Sekolah Kebangsaan Taman Kepong,education,3.19895,101.648
489,Montessori Kids Academy,education,3.195385,101.616422
490,Sekolah Jenis Kebangsaan (Cina) Desa Jaya,education,3.216628,101.625497
491,Sekolah Kebangsaan Seri Kepong,education,3.1912700000000003,101.647
492,Sekolah Menengah Kebangsaan Sinar Bintang,education,3.18868,101.645
493,Sekolah Kebangsaan Taman Ehsan,education,3.219831,101.630681
494,IUCTT - International University College of Technology Twintech,education,3.201051,101.612749
495,Tzu Chi International School,education,3.2095517000000005,101.6495568
496,Sekolah Kebangsaan Bandar Sri Damansara 3,education,3.187781,101.616104
497,Brainy Bunch  - Sri Damansara,education,3.187011,101.615323
498,Sekolah Sri Bestari,education,3.19437,101.6101199
499,Sekolah Menengah Kebangsaan Taman Ehsan,education,3.222395,101.623458
500,Sekolah Kebangsaan Desa Amanpuri,education,3.217223,101.614163
501,Sri Bestari International School,education,3.190963,101.6094795
502,Sekolah Menengah Kebangsaan Kepong,education,3.225578,101.635392
503,Sekolah Kebangsaan Bandar Baru Sri Damansara 2,education,3.196095,101.607499
504,Sekolah Kebangsaan Taman Seri Sinar,education,3.18827,101.654
505,Sekolah Menengah Kebangsaan Segambut Jaya,education,3.18552,101.653
506,Brainy Bunch -  Segambut (new),education,3.1852185,101.6537584
507,Sekolah Jenis Kebangsaan (Tamil) Segambut,education,3.195592,101.658441
508,Parkcity Medical Centre,healthcare,3.1894857000000005,101.6382901
509,Klinik Pakar Wanita Kepong Dan Pusat Bersalin,healthcare,3.213106,101.6461102
510,Kepong,transportation,3.2025,101.6372222
511,Kepong Sentral,transportation,3.207946,101.628578
512,Kepong Sentral,transportation,3.2086111,101.6280556
513,Sri Damansara East,transportation,3.198734,101.621178
514,Metro Prima,transportation,3.214567,101.640657
515,Kepong Baru,transportation,3.211774,101.647816
516,Sri Damansara West,transportation,3.198596,101.608247
517,Jinjang,transportation,3.209457,101.655616
518,United Point,transportation,3.191692,101.655263
519,Sekolah Jenis Kebangsaan (Cina) Yoke Nam,education,3.074306,101.675677
520,Sekolah Kebangsaan Seri Indah,education,3.06725,101.675
521,Sekolah Kebangsaan Seri Mega,education,3.07728,101.671
522,Sekolah Kebangsaan Seri Saujana,education,3.068956412,101.6835191
523,Sekolah Menengah Kebangsaan Seri Saujana,education,3.0679936110000003,101.6840713
524,Sekolah Jenis Kebangsaan (Cina) La Salle,education,3.075479,101.68823
525,Sekolah Menengah Kebangsaan Taman Yarl,education,3.06747,101.667
526,Sekolah Menengah Kebangsaan Bandar Baru Seri Petaling,education,3.06615,101.688
527,Sekolah Kebangsaan Bandar Baru Seri Petaling 2,education,3.066444,101.689306
528,Sekolah Menengah Kebangsaan Dharma,education,3.075266667,101.66265
529,The Montessori Place - Esplanad Residence,education,3.0592573,101.6739878
530,Sekolah Kebangsaan Seri Suria,education,3.0709,101.662
531,Sekolah Rendah Sathya Sai,education,3.075676,101.6619215
532,Sekolah Jenis Kebangsaan (Tamil) Ladang Bukit Jalil,education,3.063109,101.665338
533,IMU - International Medical University,education,3.060029,101.687116
534,Sekolah Jenis Kebangsaan (Tamil) Saraswathy,education,3.083594,101.663381
535,Sekolah Jenis Kebangsaan (Cina) Lai Meng,education,3.05796,101.669026
536,Sekolah Menengah Kebangsaan Petaling,education,3.0806560000000003,101.660198
537,Sekolah Kebangsaan Petaling 2,education,3.0794740000000003,101.659277
538,Sekolah Kebangsaan Petaling 1,education,3.079496,101.659176
539,Sekolah Jenis Kebangsaan (Cina) Choong Wen,education,3.09321,101.676
540,Sekolah Menengah Kebangsaan Seri Sentosa,education,3.09303,101.682
541,Sekolah Kebangsaan Seri Setia,education,3.0928829,101.683978
542,Sekolah Kebangsaan Bandar Baru Seri Petaling,education,3.0675830000000004,101.697456
543,Sekolah Kebangsaan Salak South,education,3.080908339,101.6972446
544,The Montessori Place - Calvary Convention Centre,education,3.0501237,101.6807575
545,Sekolah Menengah Kebangsaan (P) Tmn Petaling,education,3.088812,101.658382
546,Sekolah Menengah Kebangsaan Bukit Jalil,education,3.05074,101.686
547,Sekolah Jenis Kebangsaan (Cina) Yuk Chyun,education,3.077795,101.652841
548,Sekolah Kebangsaan Bukit Jalil,education,3.0502,101.687
549,FTMS College,education,3.054142,101.693735
550,Al-Madinah International University,education,3.083603,101.700451
551,Sekolah Jenis Kebangsaan (Cina) Salak South,education,3.086843,101.699238
552,Klinik Kesihatan Petaling Bahagia ,healthcare,3.079358,101.665244
553,Taman Desa Medical Centre,healthcare,3.096067,101.677812
554,Awan Besar,transportation,3.062046,101.670441
555,Sri Petaling,transportation,3.0614528,101.6870946
556,Petaling,transportation,3.0858333,101.6638889
557,Muhibbah,transportation,3.061927,101.662684
558,Bukit Jalil,transportation,3.058022,101.6921525
559,Jalan Templer,transportation,3.0833333,101.6563889
560,Taman Naga Emas,transportation,3.07792,101.699439
561,Pantai Dalam,transportation,3.095556,101.670001
562,Kuchai Lama,transportation,3.089718,101.694045
563,Sekolah Kebangsaan La Salle (1) Sentul,education,3.1801,101.691742
564,Sekolah Menengah Kebangsaan La Salle Sentul,education,3.180112,101.691876
565,Sekolah Jenis Kebangsaan (Tamil) Thamboosamy Pillai,education,3.179345,101.68917
566,Sekolah Jenis Kebangsaan (Cina) Sentul,education,3.179826,101.693327
567,Sekolah Jenis Kebangsaan (Tamil) Sentul,education,3.17908,101.693
568,Sekolah Jenis Kebangsaan (Cina) Chi Man,education,3.185308,101.690673
569,Sekolah Menengah Kebangsaan (L) Methodist Sentul,education,3.17923,101.694
570,Sekolah Kebangsaan (L) Methodist Sentul,education,3.1786,101.694
571,Wesley Methodist School,education,3.1796,101.6948
572,Wesley Methodist International School Kuala Lumpur,education,3.1795791,101.6948269
573,Sekolah Menengah Kebangsaan Convent Sentul,education,3.18662,101.691
574,Sekolah Jenis Kebangsaan (Tamil) St. Joseph,education,3.186604,101.691351
575,Sekolah Kebangsaan Convent Sentul 1,education,3.18527,101.694
576,Sekolah Kebangsaan Convent Sentul 2,education,3.1855,101.694
577,Sekolah Kebangsaan Sentul Utama,education,3.17572,101.69
578,Sekolah Menengah Kebangsaan Sentul Utama,education,3.1756,101.691
579,Sekolah Kebangsaan Sri Dhandayuthapani,education,3.17593,101.688
580,Sekolah Kebangsaan Bandar Baru Sentul,education,3.1837,101.698
581,Sekolah Kebangsaan Seri Perak,education,3.18183,101.699
582,Sekolah Menengah Kebangsaan Bandar Baru Sentul,education,3.18398,101.699
583,ICOM - International College Of Music,education,3.1799150000000003,101.699726
584,Sekolah Jenis Kebangsaan (Cina) Chiao Nan,education,3.17889,101.7
585,Sekolah Menengah Kebangsaan Maxwell,education,3.171138482,101.6913476
586,AIMST University,education,3.170858,101.692253
587,Sekolah Kebangsaan Sentul 2,education,3.19213,101.69
588,Sekolah Menengah Kebangsaan (P) Jalan Ipoh,education,3.18715,101.681
589,Sekolah Menengah Sains Seri Puteri,education,3.17042,101.688
590,Sekolah Kebangsaan Sentul 1,education,3.19275,101.69
591,Sekolah Jenis Kebangsaan (Cina) Chong Hwa,education,3.184815,101.701245
592,Universiti Islam Antarabangsa Malaysia (Uiam),education,3.183209,101.702321
593,Sekolah Kebangsaan Jalan Kuantan 2,education,3.17693,101.702
594,Sekolah Jenis Kebangsaan (Cina) Lai Chee,education,3.190853,101.682198
595,Sekolah Kebangsaan Jalan Kuantan 1,education,3.176803837,101.702441
596,Young Aces Technical College,education,3.189785,101.678929
597,Sekolah Jenis Kebangsaan (Cina) Sentul Pasar,education,3.195889,101.691213
598,Spectrum International Islamic School (SIIS),education,3.1661286,101.6894473
599,Sekolah Kebangsaan Setapak,education,3.18647,101.705
600,Sekolah Bimbingan Jalinan Kasih,education,3.166811,101.700233
601,Sekolah Menengah Kebangsaan Seri Titiwangsa,education,3.173957,101.706628
602,Sekolah Menengah Kebangsaan Puteri Titiwangsa,education,3.17373,101.707
603,UniKL - Universiti Kuala Lumpur,education,3.164882,101.701371
604,President's College,education,3.162137,101.695554
605,Sekolah Jenis Kebangsaan (Cina) Khai Chee,education,3.18574,101.67
606,International University of Malaya-Wales (IUMW),education,3.160394,101.691313
607,Sekolah Jenis Kebangsaan (Cina) Chung Kwok,education,3.160577,101.693495
608,Sekolah Kebangsaan Jalan Raja Muda,education,3.16827,101.707
609,OUM - Open University Malaysia,education,3.160131,101.690987
610,Sekolah Kebangsaan (L) Jalan Batu,education,3.16063,101.695
611,Sekolah Jenis Kebangsaan (Tamil) Fletcher,education,3.172214,101.709626
612,Sekolah Kebangsaan Pendidikan Khas Jln Batu,education,3.16038,101.695
613,Sekolah Kebangsaan (P) Jalan Batu,education,3.160247,101.695624
614,Sekolah Kebangsaan Kampung Bharu,education,3.16288,101.702
615,Sekolah Menengah Kebangsaan Puteri Wilayah,education,3.161924,101.700685
616,Sekolah Jenis Kebangsaan (Tamil) Appar,education,3.15941,101.694
617,Sekolah Kebangsaan Pendidikan Khas Kg Baharu,education,3.162038,101.702413
618,KLMUC - Kuala Lumpur Metropolitan University College,education,3.159008,101.695143
619,Kuala Lumpur Metropolitan University College (KLMUC),education,3.1589560000000003,101.695194
620,Sekolah Menengah Kebangsaan Segambut,education,3.1870700000000003,101.668
621,Sekolah Menengah Kebangsaan Chong Hwa,education,3.199321,101.704957
622,Sekolah Kebangsaan Segambut,education,3.1876,101.668
623,Sekolah Jenis Kebangsaan (Cina) Mun Yee,education,3.196399,101.708431
624,Sekolah Menengah Kebangsaan Raja Ali,education,3.199631,101.674625
625,Brainy Bunch - Taman Pelangi Gombak,education,3.205825,101.690367
626,Sekolah Kebangsaan Kg Batu,education,3.20208,101.677
627,Sekolah Kebangsaan (2) Batu 4 Jalan Ipoh,education,3.20102,101.674
628,Sekolah Kebangsaan (1) Batu 4 Jalan Ipoh,education,3.20103,101.674
629,Sekolah Kebangsaan Jalan Air Panas,education,3.18967,101.715
630,Sekolah Menengah Kebangsaan Tinggi Setapak,education,3.186312272,101.71632259999998
631,Trinity Kids - Solaris Dutamas,education,3.1708952,101.666093
632,Victoria International College,education,3.203773,101.675325
633,Klinik Kesihatan Sentul,healthcare,3.18367,101.69134
634,Sentul Medical Centre,healthcare,3.1740535,101.6927016
635,Lourdes Medical Centre,healthcare,3.1729714,101.6911746
636,Chaudhury Medic Centre,healthcare,3.1757,101.69676
637,Hospital Pakar KPJ Tawakkal (KPJ Tawakkal Specialist Hospital),healthcare,3.1769611,101.6986695
638,Hospital Aman (M) Sdn. Bhd.,healthcare,3.17163,101.6931892
639,Dato' Harnam E.N.T. Specialist Hospital Sdn. Bhd.,healthcare,3.1707400000000003,101.6934401
640,Damai Service Hospital (H.Q.) Sdn. Bhd.,healthcare,3.1701662,101.6950778
641,KPJ Sentosa KL Specialist Hospital,healthcare,3.1707979,101.6973483
642,Hospital Kuala Lumpur,healthcare,3.171983,101.699818
643,Al-Islam Specialist Hospital,healthcare,3.1635649,101.7032048
644,Hospital Pusrawi Sdn. Bhd.,healthcare,3.1713829,101.7101039
645,Institut Jantung Negara,healthcare,3.170488,101.70989
646,Klinik Kesihatan Batu,healthcare,3.200758,101.676703
647,Klinik Sarmukh Dan Pusat Bersalin,healthcare,3.1939900000000003,101.7113501
648,Sentul,transportation,3.182625,101.688819
649,Sentul West,transportation,3.178682,101.685436
650,Sentul,transportation,3.1784675,101.6955325
651,Sentul Timur,transportation,3.1858559,101.6953546
652,Titiwangsa,transportation,3.174771,101.696166
653,Titiwangsa,transportation,3.1735079,101.6953101
654,Titiwangsa,transportation,3.173192,101.6960217
655,Jalan Ipoh,transportation,3.189494,101.680878
656,Hospital Kuala Lumpur,transportation,3.1736880000000003,101.703354
657,PWTC,transportation,3.1663355,101.6935757
658,Putra,transportation,3.165363,101.690932
659,Chow Kit,transportation,3.1673575,101.6983789
660,Kentonmen,transportation,3.195754,101.67961
661,Batu Kentonmen,transportation,3.198246,101.681163
662,Sultan Ismail,transportation,3.1612532000000004,101.6941093
663,Medan Tuanku,transportation,3.1591989,101.6989126
664,Kampung Baru North,transportation,3.168178,101.710704
665,Kampung Baru,transportation,3.1613788,101.706696
666,Bandaraya,transportation,3.1555582,101.6944651
667,Bank Negara,transportation,3.1547222,101.6930556
668,Segambut,transportation,3.1863889,101.6638889
669,Global Indian International School (GIIS),education,3.1279,101.68482
670,Sekolah Jenis Kebangsaan (Cina) St. Teresa Brickfields,education,3.127669,101.684754
671,Sekolah Menengah Kebangsaan La Salle Brickfields,education,3.12767,101.685
672,Sekolah Kebangsaan La Salle (1) Brickfields,education,3.127378,101.684016
673,Havil International School,education,3.1284,101.6863
674,Sekolah Kebangsaan St. Teresa Brickfields 1,education,3.126742,101.685199
675,Sekolah Menengah Kebangsaan Vivekananda,education,3.12968,101.686
676,Sekolah Jenis Kebangsaan (Tamil) Vivekananda,education,3.13063,101.687
