project_id,asset_id,latitude,longitude,project_name,state,area,street_name,transaction_count,median_psf,median_price
11171,5510.0,3.175771,101.684019,Putra Majestik,Kuala Lumpur,Jalan Ipoh,JALAN KASIPILLAY,16,403.0,424250
16132,10465.0,3.228238,101.725047,Putra Villa,Kuala Lumpur,Gombak,JALAN TERMINAL PUTRA,16,414.0,537188
8715,3114.0,3.1101378,101.7230773,Rumah Pangsa Cheras,Kuala Lumpur,Cheras,JALAN 6/95B,16,194.0,107219
14991,9324.0,3.158472,101.672912,Sri Duta,Kuala Lumpur,Taman Duta,JALAN LANGGAK DUTA,16,666.0,1335938
12012,197884.0,3.207799911,101.6760025,Taman Batu Permai,Kuala Lumpur,Jalan Ipoh,JALAN 1/18B,16,273.0,264313
12062,197888.0,3.0717,101.748001,Taman Bukit Cheras,Kuala Lumpur,Cheras,JALAN 11/144A,16,290.0,761438
13320,7657.0,3.154850006,101.7009964,The CapSquare Residences,Kuala Lumpur,KL City,PERSIARAN CAPSQUARE,16,580.0,1275534
13345,7682.0,3.138479948,101.6299973,The Greens,Kuala Lumpur,Taman Tun Dr Ismail,JALAN WAN KADIR 5,16,1122.0,2569888
28629,,3.0739141,101.6610334,The Nest Residences,Kuala Lumpur,Jalan Klang Lama (Old Klang Road),OFF JALAN PUCHONG,16,549.0,651757
13409,7746.0,3.109953,101.662405,The Park Residences,Kuala Lumpur,Bangsar South,JALAN 1/112H,16,686.0,1220000
13500,7837.0,3.074959993,101.6589966,Tiara Mutiara,Kuala Lumpur,Jalan Klang Lama (Old Klang Road),JALAN PUCHONG,16,539.0,480438
13673,8006.0,3.155780077,101.6240005,Villa Flora,Kuala Lumpur,Taman Tun Dr Ismail,JALAN BURHANUDDIN HELMI,16,580.0,923625
13783,8116.0,3.164540052,101.6579971,Windsor Tower,Kuala Lumpur,Sri Hartamas,JALAN SRI HARTAMAS,16,769.0,638563
13888,8221.0,3.0808124,101.6878438,288 Residences,Kuala Lumpur,Kuchai Lama,JALAN RIANG RIA,15,459.0,694280
8670,3069.0,3.183540106,101.6470032,Amandari,Kuala Lumpur,Segambut,JALAN 3/61,15,528.0,848200
14322,8655.0,3.225829,101.639406,Apartment Hijau Ria,Kuala Lumpur,Kepong,JALAN 1/1A,15,339.0,294894
9130,3527.0,3.097615,101.67927,Casa Desa,Kuala Lumpur,Taman Desa,JALAN DESA UTAMA,15,514.0,634320
9460,3804.0,3.151825,101.647689,Desa Damansara,Kuala Lumpur,Damansara Heights,JALAN SETIAKASIH,15,830.0,1615526
13909,198516.0,3.187776,101.627864,Desa ParkCity (Adiva),Kuala Lumpur,Desa Parkcity,JALAN RESIDENT 2,15,1463.0,1772667
15298,198054.0,3.185166,101.627558,Desa ParkCity (Zenia),Kuala Lumpur,Desa Parkcity,JALAN RESIDEN 2,15,1419.0,2128600
9542,3886.0,3.19630003,101.7070007,Diamond Residences,Kuala Lumpur,Setapak,JALAN DIAMOND 20,15,455.0,1814123
9638,3982.0,3.105393,101.682596,Faber Ria,Kuala Lumpur,Taman Desa,JALAN DESA SENTOSA,15,446.0,473400
10000,4344.0,3.159320116,101.7139969,K Residence,Kuala Lumpur,KL City,JALAN AMPANG,15,1013.0,2559538
10130,4472.0,3.155750036,101.6259995,Kiara Park,Kuala Lumpur,Taman Tun Dr Ismail,JALAN BURHANUDDIN HELMI,15,592.0,813867
10260,4602.0,3.168809891,101.6500015,Laman Suria,Kuala Lumpur,Mont Kiara,JALAN KIARA 3,15,601.0,675000
10600,4941.0,3.174213,101.654016,Mont Kiara Meridin,Kuala Lumpur,Mont Kiara,JALAN DUTA KIARA,15,551.0,1150000
10615,197852.0,3.060230017,101.6559982,Mutiara Bukit Jalil,Kuala Lumpur,Bukit Jalil,JALAN TIARA 4,15,676.0,1241334
10810,5150.0,3.082520008,101.7139969,PangsaRia,Kuala Lumpur,Desa Petaling,JALAN 1/125E,15,291.0,243200
14803,9136.0,3.223081,101.730225,Platinum Hill PV 6,Kuala Lumpur,Setapak,JALAN MELATI UTAMA,15,335.0,447000
11240,5578.0,3.07517004,101.6640015,Residence 8,Kuala Lumpur,Jalan Klang Lama (Old Klang Road),JALAN SRI JATI 3,15,494.0,629534
21797,291469.0,3.092036,101.683795,Spring Avenue,Kuala Lumpur,Kuchai Lama,JALAN 9/116B,15,531.0,525118
8700,3099.0,3.1071564,101.6829074,Sri Lempah Flat,Kuala Lumpur,Taman Desa,LORONG JUGRA,15,278.0,154867
16971,198229.0,3.2193623,101.6956385,Taman Koperasi Polis Fasa I,Kuala Lumpur,Gombak,JALAN 11/10,15,380.0,455800
12510,197945.0,3.090869904,101.6849976,Taman Kuchai Jaya,Kuala Lumpur,Kuchai Lama,JALAN KUCHAI LAMA,15,211.0,142600
12726,197962.0,3.20716,101.692871,Taman Pelangi,Kuala Lumpur,Sentul,JALAN PELANGI 15,15,147.0,406261
16911,198169.0,3.1978712,101.648563,Taman Petaling,Kuala Lumpur,Kepong,JALAN 26/39,15,388.0,636334
13027,197989.0,3.190690041,101.6449966,Taman Sri Bintang,Kuala Lumpur,Segambut,JALAN 44/38A,15,557.0,860067
10115,290578.0,3.214111,101.646007,Taman Usahawan Kepong,Kuala Lumpur,Kepong,JALAN METRO PERDANA TIMUR 3,15,444.0,607334
13273,7610.0,3.140079975,101.7099991,Taragon Puteri Bintang,Kuala Lumpur,Pudu,JALAN CHANGKAT THAMBI DOLLAH,15,655.0,952667
13464,7801.0,3.181397,101.690361,The Tamarind,Kuala Lumpur,Sentul,JALAN SENTUL INDAH,15,488.0,602200
13722,8055.0,3.152053643,101.7127669,ViPod Residences (6 Kia Peng),Kuala Lumpur,KLCC,JALAN KIA PENG,15,1463.0,1577054
15304,9637.0,3.150735992,101.6706133,10 Semantan Suites,Kuala Lumpur,Damansara,JALAN SEMANTAN,14,558.0,343558
8717,3116.0,3.170088,101.65304,Angkupuri,Kuala Lumpur,Mont Kiara,,14,495.0,734715
9137,3534.0,3.168797309,101.6467416,Casa Kiara 2,Kuala Lumpur,Mont Kiara,JALAN KIARA 3,14,561.0,918929
8619,198454.0,3.18691,101.624502,Desa ParkCity (Adora),Kuala Lumpur,Desa Parkcity,PERSIARAN RESIDENCE,14,1662.0,1668929
9635,3979.0,3.101330042,101.6800003,Faber Heights,Kuala Lumpur,Taman Desa,JALAN DESA UTAMA,14,527.0,519715
15292,9625.0,3.063522,101.664774,The Z Residence,Kuala Lumpur,Bukit Jalil,JALAN JALIL PERWIRA,74,497.0,639757
16237,10570.0,3.171981,101.658944,Seni Mont Kiara,Kuala Lumpur,Mont Kiara,CHANGKAT DUTA KIARA,73,786.0,2504408
16221,198423.0,3.2061991,101.7388322,Bandar Baru Wangsa Maju (Seksyen 2),Kuala Lumpur,Wangsa Maju,SEK 2,72,355.0,207723
12598,197951.0,3.22206,101.725988,Taman Melati,Kuala Lumpur,Setapak,JALAN 1/5C,72,304.0,209598
16814,198072.0,3.0872479,101.7212832,Bandar Tun Razak (Kampung Konggo),Kuala Lumpur,Bandar Tun Razak,LORONG JAYA 12,71,248.0,317155
12099,197894.0,3.201060057,101.6320038,Taman Bukit Maluri,Kuala Lumpur,Kepong,LORONG BURUNG TEKUKUR 5,71,357.0,754958
17240,287568.0,3.2036368,101.7172115,Danau Kota,Kuala Lumpur,Setapak,JALAN TAMAN IBU KOTA,68,243.0,236481
11276,5613.0,3.078943,101.660073,Riverville Residences,Kuala Lumpur,Jalan Klang Lama (Old Klang Road),JALAN TAMAN SERI SENTOSA,65,650.0,832729
12637,6974.0,3.124346,101.724844,Taman Miharja,Kuala Lumpur,Cheras,JALAN PALONG,64,327.0,236975
13092,197995.0,3.187609911,101.651001,Taman Sri Sinar,Kuala Lumpur,Segambut,,60,607.0,418524
15581,9914.0,3.158385,101.704096,Face Platinum Suites,Kuala Lumpur,KLCC,JALAN SULTAN ISMAIL,14,1447.0,1504397
10208,4550.0,3.174989939,101.6579971,La Grande Kiara,Kuala Lumpur,Mont Kiara,JALAN DUTA KIARA,14,536.0,1075358
10426,4767.0,3.207410097,101.7360001,Menara Alpha,Kuala Lumpur,Wangsa Maju,JALAN 4/27A,14,370.0,373786
10488,4829.0,3.173237,101.688758,Menara Megah,Kuala Lumpur,Jalan Ipoh,JALAN KOLAM AIR,14,348.0,357322
10596,4937.0,3.172046,101.654495,Mont Kiara Astana,Kuala Lumpur,Mont Kiara,JALAN 1/70C,14,609.0,968572
10745,5086.0,3.14544,101.664901,One Menerung,Kuala Lumpur,Bangsar,JALAN MENERUNG,14,1380.0,5491522
15894,10227.0,3.0883867,101.6843998,Palace Court,Kuala Lumpur,Kuchai Lama,JALAN KUCHAI JAYA,14,462.0,640786
10820,5160.0,3.109157,101.661852,Pantai Panorama,Kuala Lumpur,Pantai Dalam/Kerinchi,JALAN 112H,14,518.0,717358
14784,9117.0,3.11624,101.729502,Pertama Residency,Kuala Lumpur,Cheras,JALAN 3/92B,14,572.0,362143
14801,9134.0,3.138533,101.686871,Platinum Hill PV 3,Kuala Lumpur,Setapak,JALAN MELATI UTAMA 3,14,335.0,427000
11451,5788.0,3.14089,101.660561,Serai Bukit Bandaraya,Kuala Lumpur,Bangsar,JALAN MEDANG SERAI,14,1590.0,8634522
11682,6019.0,3.20275,101.659631,Sri Jinjang Apartment,Kuala Lumpur,Jinjang,JLAAN 19/32,14,314.0,270265
11695,6032.0,3.187624,101.737025,Sri Kinabalu,Kuala Lumpur,Setapak,JALAN 4/27E,14,314.0,374134
11721,6058.0,3.141988,101.664301,Sri Penaga,Kuala Lumpur,Bangsar,JALAN MAAROF,14,936.0,1590127
12005,197883.0,3.200550079,101.6660004,Taman Batu,Kuala Lumpur,Jinjang,OFF JALAN KUCHING,14,390.0,441143
12659,197956.0,3.0911901,101.7340012,Taman Mutiara,Kuala Lumpur,Cheras,JALAN MUTIARA 2,14,480.0,1132000
12811,197967.0,3.19472003,101.6819992,Taman Rainbow,Kuala Lumpur,Jalan Ipoh,JALAN TAPAH,14,454.0,966643
13514,7851.0,3.171587,101.681944,Tijani 2 North,Kuala Lumpur,Kenny Hills (Bukit Tunku),JALAN LANGGAK BUKIT,14,863.0,2869643
13519,7856.0,3.171030045,101.6969986,Titiwangsa Sentral,Kuala Lumpur,Titiwangsa,JALAN CHEMOR,14,591.0,633572
13638,198330.0,3.148252,101.704875,Verticas Residensi Condominium,Kuala Lumpur,Bukit Bintang,JALAN CEYLON,14,868.0,1802370
13654,7989.0,3.192899942,101.6839981,Villa Angsana,Kuala Lumpur,Jalan Ipoh,JALAN IPOH,14,365.0,488215
10620,4961.0,3.189009905,101.6809998,Villa Mutiara Serviced Apartment,Kuala Lumpur,Sentul,JALAN IPOH,14,412.0,263643
13725,8058.0,3.09598,101.715395,Vista Amani Condominium,Kuala Lumpur,Cheras,JALAN TASIK PERMAISURI 3,14,376.0,442143
8562,2964.0,3.160441,101.715123,2 Hampshire,Kuala Lumpur,KLCC,PERSIARAN HAMPSHIRE,13,666.0,1869139
8713,3112.0,3.178356,101.654117,Anggun Puri,Kuala Lumpur,Dutamas,JALAN DUTAMAS RAYA,13,310.0,271773
16812,198070.0,3.1995057,101.7356422,Bandar Baru Wangsa Maju,Kuala Lumpur,Wangsa Maju,JALAN 11/27A,13,409.0,765231
10666,198471.0,3.189811,101.628961,Desa ParkCity (Nadia Parkhomes),Kuala Lumpur,Desa Parkcity,PERSIARAN RESIDEN,13,1365.0,1875462
13385,198012.0,3.184319973,101.6399994,Desa ParkCity (The Mansions),Kuala Lumpur,Desa Parkcity,NO 6. CANGKAT INTISARI,13,1636.0,5040770
14316,8649.0,3.174220085,101.663002,Hartamas Regency,Kuala Lumpur,Dutamas,PERSIARAN DUTAMAS,13,529.0,844922
9877,4221.0,3.207537,101.710827,Idaman Suria,Kuala Lumpur,Setapak,JALAN 10/21D,13,306.0,219308
16882,198140.0,3.2141895,101.6855665,Kampung Batu Muda,Kuala Lumpur,Batu,KAMPUNG BATU MUDA,13,113.0,386924
10135,4477.0,3.166680098,101.6419983,Kiaramas Cendana,Kuala Lumpur,Mont Kiara,JALAN DESA KIARA,13,612.0,1342308
16841,405721.0,3.2393988,101.6641667,LakePark Residence,Kuala Lumpur,Selayang,JALAN 1/2B,13,531.0,610794
14443,8776.0,3.0761,101.739537,Manda'rina Court,Kuala Lumpur,Cheras,JALAN 10/142,13,368.0,285139
10432,4773.0,3.162738,101.717668,Menara Avenue (Menara Promenade),Kuala Lumpur,KLCC,JALAN TUN RAZAK,13,613.0,931155
10455,4796.0,3.1798,101.657868,Menara Duta 2,Kuala Lumpur,Dutamas,JALAN 1/38B,13,331.0,521885
11133,5472.0,3.163602,101.658689,Puncak Prima,Kuala Lumpur,Sri Hartamas,JALAN HARTAMAS 17,13,511.0,572231
14880,9213.0,3.17894,101.646856,Rosvilla Condominium,Kuala Lumpur,Bukit Prima Pelangi,JALAN 6/38A,13,414.0,513992
10173,4515.0,3.1326301,101.7115097,San Peng Flat,Kuala Lumpur,Pudu,JALAN GANDEK,13,250.0,145924
11879,197880.0,3.181289911,101.6210022,Sunway SPK 3 Harmoni,Kuala Lumpur,Kepong,JALAN DAUN INAI BESAR,13,530.0,1288077
12874,197975.0,3.088150024,101.7450027,Taman Segar,Kuala Lumpur,Cheras,JALAN LEMAK,13,408.0,1260770
16991,198249.0,3.182709932,101.6600037,Taman SPPK Segambut,Kuala Lumpur,Dutamas,JALAN 8/38B,13,288.0,324693
13154,197996.0,3.071870089,101.6620026,Taman Tan Yew Lai,Kuala Lumpur,Jalan Klang Lama (Old Klang Road),JALAN 10A,13,311.0,503770
13404,7741.0,3.167319,101.717498,The Palladium Condominium,Kuala Lumpur,Keramat,JALAN GURNEY 2,13,395.0,420000
13741,8074.0,3.206269979,101.6490021,Vista Mutiara,Kuala Lumpur,Kepong,BT 61/2,13,358.0,389462
13784,8117.0,3.083139896,101.7070007,Winner Court A,Kuala Lumpur,Desa Petaling,JALAN 1/125A,13,347.0,294462
8588,2990.0,3.133349895,101.6930008,633 Residency,Kuala Lumpur,Brickfields,JALAN TEBING,12,617.0,1020834
8608,3008.0,3.095787,101.684084,Abadi Villa,Kuala Lumpur,Taman Desa,JALAN 2/109C,12,380.0,458417
15742,10075.0,3.172790051,101.651001,Aston Kiara 3,Kuala Lumpur,Mont Kiara,JALAN KIARA 3,12,427.0,768442
12077,197892.0,3.0792799,101.6790009,Bukit Indah,Kuala Lumpur,Kuchai Lama,JALAN BUKIT INDAH,12,417.0,1032084
9073,198456.0,3.125730038,101.6660004,Bukit Pantai (Pantai Hill),Kuala Lumpur,Pantai,LORONG TAMAN PANTAI 5,12,424.0,4258334
14094,8427.0,3.083651,101.705632,Bukit Winner (Winner Heights),Kuala Lumpur,Desa Petaling,JALAN 2/125,12,306.0,288309
9517,197797.0,3.160180092,101.6490021,Desa Sri Hartamas,Kuala Lumpur,Sri Hartamas,JALAN 35/70A,12,952.0,1693750
9567,197802.0,3.170047,101.663802,Duta Tropika,Kuala Lumpur,Dutamas,LINGKUNGAN DUTAMAS,12,1471.0,3656667
15870,10203.0,3.139011,101.7055962,Flat DBKL Setapak Jaya (Jalan Hang Tuah),Kuala Lumpur,Pudu,JALAN HANG TUAH,12,241.0,132459
14337,8670.0,3.212713,101.722185,Indah Apartment,Kuala Lumpur,Setapak,JALAN 1D/6,12,383.0,318334
10302,4644.0,3.109790087,101.7279968,Lido Residency,Kuala Lumpur,Cheras,JALAN YAAKOB LATIF,12,608.0,627417
8982,3380.0,3.14548,101.721527,Menara Bintang Goldhill,Kuala Lumpur,Bukit Bintang,JALAN TUN RAZAK,12,814.0,1012334
10454,4795.0,3.180391,101.657424,Menara Duta 1,Kuala Lumpur,Dutamas,OFF JALAN SEGAMBUT,12,380.0,583334
10597,4938.0,3.17201,101.6553363,Mont Kiara Banyan,Kuala Lumpur,Mont Kiara,JALAN KIARA,12,645.0,1406584
16110,10443.0,3.1892578,101.6533211,Plaza Sinar Apartment,Kuala Lumpur,Segambut,JALAN 6/38D,12,376.0,359667
14399,8732.0,3.1897304,101.7303556,PPR Desa Rejang,Kuala Lumpur,Setapak,PERSIARAN REJANG,12,54.0,35000
11069,5408.0,3.180789948,101.6610031,Prima Duta,Kuala Lumpur,Dutamas,OFF JALAN SEGAMBUT,12,344.0,535667
16131,10464.0,3.112987,101.716916,Putra Suria Residency Apartment,Kuala Lumpur,Cheras,JALAN JELAWAL 2,12,425.0,318584
15535,9868.0,3.199726,101.7194763,Residensi PV 21,Kuala Lumpur,Setapak,JALAN USAHAWAN 2,12,444.0,412750
10322,198305.0,3.15899992,101.7480011,Residential Suites @ M City,Kuala Lumpur,Ampang,JALAN AMPANG,12,907.0,900814
14090,8423.0,3.121550083,101.6839981,Robson Condominium,Kuala Lumpur,Seputeh,PERSIARAN SYED PUTRA 2,12,488.0,706667
11298,5635.0,3.187404,101.682931,Sang Suria,Kuala Lumpur,Jalan Ipoh,PERSIARAN PARK VIEW,12,471.0,559584
11563,5900.0,3.140530109,101.6269989,Sinaran TTDI,Kuala Lumpur,Taman Tun Dr Ismail,JALAN TUN MOHD FUAD 4,12,784.0,1343250
11805,6142.0,3.148499966,101.7030029,Suasana Bukit Ceylon,Kuala Lumpur,Bukit Bintang,JALAN PERSIARAN RAJA CHULAN,12,908.0,1184850
12487,6824.0,3.116981,101.732443,Taman Kobena,Kuala Lumpur,Cheras,BATU 3/12,12,320.0,254834
16978,198236.0,3.2206164,101.6988603,Taman Melewar,Kuala Lumpur,Gombak,JALAN MARMAR 2,12,341.0,527084
8771,3170.0,3.095393,1.7419797,Taman Rajawali,Kuala Lumpur,Cheras,JALAN MELATI 2,12,211.0,326334
13337,7674.0,3.144619942,101.7210007,The Forum,Kuala Lumpur,Bukit BIntang,JALAN TUN RAZAK,12,509.0,603584
13354,7691.0,3.144850016,101.7229996,The Horizon Residences,Kuala Lumpur,KL City,THE HORIZON JALAN TUN RAZAK,12,1392.0,917762
13400,7737.0,3.169119,101.710514,The Orion,Kuala Lumpur,KLCC,JALAN TUN RAZAK,12,528.0,709834
13417,7754.0,3.151105,101.71725,The Pearl KLCC,Kuala Lumpur,KLCC,JALAN STONOR,12,821.0,3867820
13480,7817.0,3.170568,101.69769,The Vistana,Kuala Lumpur,Titiwangsa,JALAN TAIPING,12,414.0,472500
13495,7832.0,3.108259916,101.6910019,Tiara Faber,Kuala Lumpur,Taman Desa,JALAN DESA UTAMA,12,395.0,493667
16575,10908.0,3.1783128,101.6919366,Union Flat,Kuala Lumpur,Sentul,JALAN UNION,12,224.0,465941
8567,2969.0,3.147123,101.722034,231 TR Serviced Suite,Kuala Lumpur,Bukit Bintang,JALAN TUN RAZAK,11,864.0,529910
23791,366972.0,3.1594134,101.7265428,Ambassy Business Park,Kuala Lumpur,Taman U-Thant,JALAN AMPANG,11,542.0,368637
8786,3185.0,3.099679947,101.677002,Avantas Residences,Kuala Lumpur,Jalan Klang Lama (Old Klang Road),JALAN KLANG LAMA,11,758.0,724979
9013,3411.0,3.178001,101.64658,"Bougainvilla, Bukit Prima Pelangi",Kuala Lumpur,Bukit Prima Pelangi,JALAN PRIMA PELANGI 1,11,318.0,347728
9131,3528.0,3.203880072,101.6809998,Casa Idaman,Kuala Lumpur,Jalan Ipoh,JALAN 1/12D,11,367.0,387364
9464,3808.0,3.079799891,101.6880035,Desa Gembira,Kuala Lumpur,Kuchai Lama,JALAN 1/127A,11,304.0,380819
16847,198105.0,3.0832301,101.7103235,Desa Hill Villas,Kuala Lumpur,Desa Petaling,JALAN VILLA PUNCAK DESA 4,11,1157.0,3373296
10299,197845.0,3.187825,101.624698,Desa ParkCity (LeVenue),Kuala Lumpur,Desa Parkcity,JALAN DESA RESIDEN,11,958.0,3022273
9565,3909.0,3.178580046,101.6549988,Duta Ria,Kuala Lumpur,Dutamas,OFF JALAN SEGAMBUT,11,358.0,564819
24129,408171.0,3.1338197,101.63,Glomac Residensi Damansara,Kuala Lumpur,Taman Tun Dr Ismail,JALAN DAMANSARA,11,861.0,1002264
9875,4219.0,3.156616,101.708714,Idaman Residence,Kuala Lumpur,KLCC,JALAN LAW YEW SWEE,11,702.0,1147123
15706,10039.0,3.19667068,101.7287207,Jasmin Apartment,Kuala Lumpur,Wangsa Maju,JALAN 3/27,11,357.0,299546
16875,198133.0,3.2041374,101.6646198,Kampung Baru Jinjang Selatan,Kuala Lumpur,Jinjang,JALAN JAMBU GAJUS 1,11,122.0,386873
10246,4588.0,3.147919893,101.7060013,Laman Ceylon,Kuala Lumpur,Bukit Bintang,JALAN CEYLON,11,1028.0,989878
10257,197843.0,3.179022,101.683677,Laman Residen,Kuala Lumpur,Jalan Ipoh,JALAN SERI NOVA 1,11,450.0,1365455
10898,5238.0,3.21036005,101.6409988,Pelangi Magna,Kuala Lumpur,Kepong,JALAN PRIMA 3,11,250.0,182455
11125,5464.0,3.077889919,101.7310028,Puncak Banyan,Kuala Lumpur,Cheras,JALAN 3/118B,11,370.0,299182
11633,5970.0,3.178814,101.745674,Sri Ayu,Kuala Lumpur,Taman Setiawangsa,JALAN GENTING KLANG,11,396.0,493637
11714,6051.0,3.12526989,101.7089996,Sri Mutiara,Kuala Lumpur,Pudu,JALAN SUNGAI BESI,11,906.0,2994197
11871,6208.0,3.154609919,101.6470032,Sunway Palazzio,Kuala Lumpur,Damansara,JALAN SRI HARTAMAS,11,835.0,2738520
9069,3466.0,3.062687,101.669,Bukit OUG Condominiums,Kuala Lumpur,Bukit Jalil,JALAN 3A/155,57,301.0,352615
13418,7755.0,3.083869934,101.6600037,Residensi Rimbunan (The Petalz),Kuala Lumpur,Jalan Klang Lama (Old Klang Road),NO.2 JALAN 1/132A,57,641.0,674743
11347,5684.0,3.187565,101.734255,Seasons Garden Residences,Kuala Lumpur,Setapak,JALAN 1/27E,56,612.0,484575
16979,198237.0,3.096934,101.7290474,Taman Midah,Kuala Lumpur,Cheras,JALAN MIDAH 7,56,468.0,890579
15537,9870.0,3.1050277,101.6942235,Desa Green Serviced Apartments,Kuala Lumpur,Taman Desa,JALAN DESA BAKTI,55,685.0,513491
14217,8550.0,3.084209,101.714344,Desa Sri Puteri,Kuala Lumpur,Desa Petaling,JALAN 2/125G,55,281.0,220600
16319,10652.0,3.181050062,101.6729965,Sri Putramas I,Kuala Lumpur,Dutamas,JALAN PUTRAMAS 1,54,407.0,436584
14750,9083.0,3.106416,101.664356,Pantai HillPark,Kuala Lumpur,Pantai Dalam/Kerinchi,JALAN PANTAI DALAM,53,405.0,464340
13427,7764.0,3.064049959,101.6669998,The Rainz,Kuala Lumpur,Bukit Jalil,JALAN JALIL PERWIRA 2,53,620.0,983190
24116,408162.0,3.1282225,101.72215,V Residence Suites @ Sunway Velocity,Kuala Lumpur,Cheras,LINGKARAN SV,53,1041.0,1058251
16995,198253.0,3.1926554,101.6506793,Taman Sri Kepong Baru,Kuala Lumpur,Kepong,JALAN 12/38C,11,606.0,378910
17000,198258.0,3.098389,101.7475844,Taman Supreme,Kuala Lumpur,Cheras,JALAN 4/98,11,425.0,978637
16943,198201.0,3.2378615,101.6606025,Taman Wilayah Selayang,Kuala Lumpur,Selayang,JALAN 6/2A,11,295.0,375600
28205,,3.0524807,101.6794181,The Link 2,Kuala Lumpur,Bukit Jalil,JALAN JALIL PERKASA 3,11,724.0,654519
13392,7729.0,3.162072,101.712995,The Mews,Kuala Lumpur,KLCC,JALAN YAP KWAN SENG,11,1557.0,2237172
11822,6159.0,3.161405705,101.7291284,The Nomad SuCasa,Kuala Lumpur,Ampang,JALAN AMPANG,11,586.0,442546
13579,7916.0,3.070869923,101.6679993,Union Heights,Kuala Lumpur,Jalan Klang Lama (Old Klang Road),JALAN AWAN DANDAN,11,351.0,360546
13630,7965.0,3.08630991,101.7009964,Vantage Point,Kuala Lumpur,Desa Petaling,JALAN 4/125,11,349.0,314273
17008,198266.0,3.1399981,101.6637453,Verona Town Villas,Kuala Lumpur,Bangsar,JALAN MEDANG SERAI,11,738.0,1253182
13699,8032.0,3.165719986,101.6920013,Villa Putera,Kuala Lumpur,KL City,JALAN TUN ISMAIL,11,375.0,451637
14343,8676.0,3.1141569,101.7298225,Villa Vista,Kuala Lumpur,Cheras,JALAN SELAR 4,11,648.0,1168079
13852,8185.0,3.121145,101.667073,Zehn Bukit Pantai,Kuala Lumpur,Pantai,JALAN BUKIT PANTAI,11,647.0,2819871
8586,2988.0,3.154160023,101.6999969,6 CapSquare,Kuala Lumpur,KL City,PERSIARAN CAPSQUARE,10,696.0,1693075
8596,2998.0,3.065936,101.690857,8 Petaling,Kuala Lumpur,Bandar Baru Sri Petaling,JALAN RADIN 5,10,449.0,919678
8652,3051.0,3.169850111,101.6529999,Almaspuri,Kuala Lumpur,Mont Kiara,JALAN BUKIT KIARA,10,541.0,850300
8692,197750.0,3.158392,101.740854,Ampang 971,Kuala Lumpur,Ampang Hilir,JALAN RITCHIE,10,672.0,1126750
14015,8348.0,3.116793,101.738114,Astaka Heights,Kuala Lumpur,Cheras,JALAN 11/91,10,349.0,417800
8787,3186.0,3.07869,101.658948,Avenue Court,Kuala Lumpur,Jalan Klang Lama (Old Klang Road),JALAN SRI SENTOSA,10,319.0,294900
8877,3275.0,3.139588,101.673556,Bangsar Indah,Kuala Lumpur,Bangsar,LORONG MAAROF,10,704.0,595250
9136,3533.0,3.169001,101.648768,Casa Kiara 1,Kuala Lumpur,Mont Kiara,JALAN KIARA 3,10,533.0,812500
14120,290590.0,3.107385,101.666015,Centrio SoHo @ Pantai Hillpark,Kuala Lumpur,Pantai Dalam/Kerinchi,JALAN PANTAI MURNI,10,697.0,625050
18516,285334.0,3.082987,101.6616679,CitiZen,Kuala Lumpur,Jalan Klang Lama (Old Klang Road),JALAN NUSANTARA,10,674.0,713646
9457,3801.0,3.08588,101.678661,Desa Cindaimas,Kuala Lumpur,Kuchai Lama,JALAN SEKUTU,10,400.0,495600
11291,197864.0,3.189189911,101.6320038,Desa ParkCity (Safa),Kuala Lumpur,Desa Parkcity,JALAN SAFA 1,10,1057.0,2014600
11608,197876.0,3.183619976,101.6299973,Desa ParkCity (SouthLake),Kuala Lumpur,Desa Parkcity,JALAN DENAI SELATAN 5,10,1203.0,2057800
9557,3901.0,3.192699909,101.6350021,Dua Menjalara,Kuala Lumpur,Bandar Menjalara,JALAN 1/62A,10,603.0,1555000
9617,3961.0,3.063294,101.696927,Endah Promenade,Kuala Lumpur,Bandar Baru Sri Petaling,JALAN 3/149E,10,485.0,502900
9618,3962.0,3.064997,101.70157,Endah Puri,Kuala Lumpur,Bandar Baru Sri Petaling,JALAN 3/149E,10,432.0,506800
9710,198292.0,3.165524,101.646393,Gateway Kiaramas,Kuala Lumpur,Mont Kiara,JALAN DESA KIARA,10,830.0,666714
9716,4060.0,3.107000113,101.677002,Gemilang Indah,Kuala Lumpur,Jalan Klang Lama (Old Klang Road),JALAN 2/110A,10,391.0,304500
9813,4157.0,3.162319899,101.7160034,Hampshire Park,Kuala Lumpur,KLCC,PESIARAN HAMPSHIRE,10,717.0,2121000
9829,4173.0,3.1735,101.662607,Hartamas Regency 2,Kuala Lumpur,Dutamas,JALAN DUTA HARTAMAS,10,473.0,1073600
10124,4466.0,3.169919968,101.6480026,Kiara 9,Kuala Lumpur,Mont Kiara,JALAN KIARA 3,10,1374.0,3026869
10210,4552.0,3.206029892,101.7060013,La Villas Condominium,Kuala Lumpur,Setapak,JALAN 3/21B,10,370.0,389200
10264,4606.0,3.16553998,101.6490021,Lanai Kiara,Kuala Lumpur,Mont Kiara,JALAN 1/61A,10,425.0,698500
16044,10377.0,3.0780997,101.6640726,Pangsapuri Suci,Kuala Lumpur,Jalan Klang Lama (Old Klang Road),JALAN SRI JATI 3,10,215.0,139700
